"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"CD10+ B cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.141686002356331,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.112295419025823,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.148171260514569,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.133526619311487,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.162685638982846,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.129415446128324,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Megakaryocyte progenitors","MIF","CD74_CXCR4",0.118573290193934,0.03,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Monocyte progenitors","MIF","CD74_CXCR4",0.175196060994149,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Monocyte progenitors","MIF","CD74_CXCR4",0.189397092964986,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Monocyte progenitors","MIF","CD74_CXCR4",0.185228105259858,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.148366661942835,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Monocyte progenitors","MIF","CD74_CXCR4",0.193257628967851,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.175072689316373,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Monocyte progenitors","MIF","CD74_CXCR4",0.211094053652734,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Monocyte progenitors","MIF","CD74_CXCR4",0.172461431565425,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Monocyte progenitors","MIF","CD74_CXCR4",0.169933218575179,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Monocyte progenitors","MIF","CD74_CXCR4",0.200762101287721,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Monocyte progenitors","MIF","CD74_CXCR4",0.156306020717989,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.176547680862187,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.190832923830377,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.186639607841118,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.149548825272667,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.194715696547318,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.176423560972122,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.212651219720007,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.173796399525394,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.171252666334001,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.202262592521609,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Monocyte-derived dendritic cells","MIF","CD74_CXCR4",0.157539741561958,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","NK cells","MIF","CD74_CXCR4",0.167787766038353,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","NK cells","MIF","CD74_CXCR4",0.181520453418302,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","NK cells","MIF","CD74_CXCR4",0.177486882787281,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","NK cells","MIF","CD74_CXCR4",0.141897690584617,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","NK cells","MIF","CD74_CXCR4",0.185257130488293,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","NK cells","MIF","CD74_CXCR4",0.16766855072413,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","NK cells","MIF","CD74_CXCR4",0.202540542132316,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","NK cells","MIF","CD74_CXCR4",0.165145619358234,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","NK cells","MIF","CD74_CXCR4",0.16270356719369,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","NK cells","MIF","CD74_CXCR4",0.192525071988479,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","NK cells","MIF","CD74_CXCR4",0.14955167213612,0.02,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","NKT cells","MIF","CD74_CXCR4",0.191051401264443,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","NKT cells","MIF","CD74_CXCR4",0.206216310281999,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","NKT cells","MIF","CD74_CXCR4",0.201769252932587,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","NKT cells","MIF","CD74_CXCR4",0.162271625455315,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","NKT cells","MIF","CD74_CXCR4",0.210330721405956,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","NKT cells","MIF","CD74_CXCR4",0.190919448819864,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","NKT cells","MIF","CD74_CXCR4",0.229295020842304,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","NKT cells","MIF","CD74_CXCR4",0.188125734184808,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","NKT cells","MIF","CD74_CXCR4",0.0830025520595302,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","NKT cells","MIF","CD74_CXCR4",0.185419340697001,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","NKT cells","MIF","CD74_CXCR4",0.218318754353503,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","NKT cells","MIF","CD74_CXCR4",0.170805828657624,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Plasma cells","MIF","CD74_CXCR4",0.193777078622866,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Plasma cells","MIF","CD74_CXCR4",0.209102416686156,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Plasma cells","MIF","CD74_CXCR4",0.204609163392659,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Plasma cells","MIF","CD74_CXCR4",0.16467029042325,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Plasma cells","MIF","CD74_CXCR4",0.213258940751935,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Plasma cells","MIF","CD74_CXCR4",0.193643694283495,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Plasma cells","MIF","CD74_CXCR4",0.23240955617033,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Plasma cells","MIF","CD74_CXCR4",0.190819517661943,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Plasma cells","MIF","CD74_CXCR4",0.0843474558888679,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Plasma cells","MIF","CD74_CXCR4",0.188083348905552,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Plasma cells","MIF","CD74_CXCR4",0.221327013399646,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Plasma cells","MIF","CD74_CXCR4",0.17330454705021,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.201338140855573,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD8+ T cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.217100438159484,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD10+ B cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.212481493764699,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Erythroid progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.171336986701648,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HSPCs","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.221371446865524,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.201200850794212,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte progenitors","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.24102737886515,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocyte-derived dendritic cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.198293561294935,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.088105260214038,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NKT cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.195476111446081,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.229656842981409,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasmacytoid dendritic cells","Plasmacytoid dendritic cells","MIF","CD74_CXCR4",0.180245375279636,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD4+ T cells","B","MIF","CD74_CD44",0.186957649477117,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","B","MIF","CD74_CD44",0.201878705071168,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","B","MIF","CD74_CD44",0.197501914348489,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","B","MIF","CD74_CD44",0.158673591819313,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","B","MIF","CD74_CD44",0.205929024391454,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","B","MIF","CD74_CD44",0.186827871447681,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","B","MIF","CD74_CD44",0.224609333520198,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","B","MIF","CD74_CD44",0.18408040673362,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK cells","B","MIF","CD74_CD44",0.0809922156085973,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","B","MIF","CD74_CD44",0.181419205267788,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","B","MIF","CD74_CD44",0.213795147261075,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","B","MIF","CD74_CD44",0.167056302006767,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD4+ T cells","MIF","CD74_CD44",0.170487954072762,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD4+ T cells","MIF","CD74_CD44",0.184392673442059,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD4+ T cells","MIF","CD74_CD44",0.180309339359099,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD4+ T cells","MIF","CD74_CD44",0.144253453073374,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD4+ T cells","MIF","CD74_CD44",0.188174882896521,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD4+ T cells","MIF","CD74_CD44",0.170367212992393,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD4+ T cells","MIF","CD74_CD44",0.205661791308873,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","CD4+ T cells","MIF","CD74_CD44",0.167811861564205,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD4+ T cells","MIF","CD74_CD44",0.165338191149574,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","CD4+ T cells","MIF","CD74_CD44",0.19552982143289,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD4+ T cells","MIF","CD74_CD44",0.152011994431113,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD8+ T cells","MIF","CD74_CD44",0.178817660913787,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD8+ T cells","MIF","CD74_CD44",0.19324347422098,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD8+ T cells","MIF","CD74_CD44",0.189009562132369,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD8+ T cells","MIF","CD74_CD44",0.151535547180793,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD8+ T cells","MIF","CD74_CD44",0.197163342396781,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD8+ T cells","MIF","CD74_CD44",0.178692291452387,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD8+ T cells","MIF","CD74_CD44",0.215264053894546,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","CD8+ T cells","MIF","CD74_CD44",0.176038567175576,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK cells","CD8+ T cells","MIF","CD74_CD44",0.0770287746223641,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD8+ T cells","MIF","CD74_CD44",0.173468907210473,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma cells","CD8+ T cells","MIF","CD74_CD44",0.204780981157453,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD8+ T cells","MIF","CD74_CD44",0.159612697322662,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD10+ B cells","MIF","CD74_CD44",0.09105820712195,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD10+ B cells","MIF","CD74_CD44",0.0992599468003723,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD10+ B cells","MIF","CD74_CD44",0.0968380203473039,0.05,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD10+ B cells","MIF","CD74_CD44",0.101513278530699,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD10+ B cells","MIF","CD74_CD44",0.0909875486276441,0.05,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD10+ B cells","MIF","CD74_CD44",0.112058438355923,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD10+ B cells","MIF","CD74_CD44",0.0880530188871261,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasmacytoid dendritic cells","CD10+ B cells","MIF","CD74_CD44",0.0803562722249286,0.05,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"B","CD14+ Monocytes","MIF","CD74_CD44",0.0845267006964295,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD4+ T cells","CD14+ Monocytes","MIF","CD74_CD44",0.213225833687521,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD8+ T cells","CD14+ Monocytes","MIF","CD74_CD44",0.229651184388785,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD10+ B cells","CD14+ Monocytes","MIF","CD74_CD44",0.224841902386618,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Erythroid progenitors","CD14+ Monocytes","MIF","CD74_CD44",0.181856652847515,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HSPCs","CD14+ Monocytes","MIF","CD74_CD44",0.234095274634755,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Megakaryocyte progenitors","CD14+ Monocytes","MIF","CD74_CD44",0.213082600248045,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte progenitors","CD14+ Monocytes","MIF","CD74_CD44",0.254511686341446,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Monocyte-derived dendritic cells","CD14+ Monocytes","MIF","CD74_CD44",0.21004876939864,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK cells","CD14+ Monocytes","MIF","CD74_CD44",0.0940949721662616,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NKT cells","CD14+ Monocytes","MIF","CD74_CD44",0.207107443684013,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
